Company Name,Job Title,Location,Country,Job Description,Salary Estimate,Avg Salary,Size,Industry,Sector,Revenue,Rating,Recommend,CEO,Benefits,Opportunities,Comp Benefits,Culture,Management,WorkLife Balance,Pros,Cons,Num Listings,Reviews URL,Benefits URL
"Cover Genius
4.9",Data Scientist - Pricing and Analytics,"London, England",United Kingdom,"The Company

Cover Genius is a Series C global Insurtech with a vision to protect all the customers of the world’s largest digital companies. Partners such as Booking.com, eBay, Shopee, Ola, Wayfair and AXS have integrated XCover, our insurance distribution platform that embeds protection for millions of worldwide customers each year.
Our team and products have been recognised with dozens of awards including by the Financial Times who ranked Cover Genius as the #1 fastest growing company in APAC in 2020. Our diverse team across 10 countries and many language groups commits itself to diverse cultural programs, in particular “CG Gives” which makes social entrepreneurs out of us all and funds development initiatives in global communities.

Our People are Bold, Authentic, Purposeful and Inspired

Our People are not Perfect, Traditional, Complacent or Cautious",£39K (Employer Est.),"£59,791",201 to 500 Employees,Internet & Web Services,Information Technology,Unknown / Non-Applicable,4.9,99 %,99 %,,4.8,4.6,4.8,4.7,4.7,,,1093,https://www.glassdoor.co.uk/Reviews/Cover-Genius-Reviews-E1399354.htm,
"Aviva
3.7",Health Data Scientist,"Eastleigh, England",United Kingdom,"Health Data Scientist
Salary between £25,000 - £35,000
Are you looking for a role where you can make a real difference to deliver insight and change through data? We have an exciting opportunity for a Data Scientist/Analyst or someone starting their data science career.
A bit about the job:
This position offers the opportunity to be in an analytics team at the centre of innovation and transformation in the Aviva Health business in how we work with our healthcare suppliers to optimise our over £400m claims spend a year.
You will have a crucial role in helping build our understanding of providers who offer our customers the best quality of clinical outcomes and simplicity of patient journey, while balancing sustainability of cost and affordability.
You will be a key player analytical and modelling activity to craft and deliver on projects covering topics such as supplier selection, pathway management, operational efficiency and cost leakage detection.
Skills and experience we’re looking for:",£39K (Employer Est.),"£30,000",1 to 50 Employees,"Energy, Mining, Utilities",Unknown / Non-Applicable,,3.9,27 %,N/A,,3.4,3.7,2.2,2.8,3.2,,,1093,https://www.glassdoor.co.uk/Reviews/Aviva-Reviews-E595527.htm,
"Ageas
3.5",Data Scientist,"Chandlers Ford, England",United Kingdom,"Job Title: Data Scientist
Contract Type: Full time - Permanent
Salary Range: GBP 25,600 – 38,400
Location: Eastleigh, Bournemouth, or London (hybrid/flexible)
Closing Date for applications: 21st Oct 2022
A fantastic opportunity has arisen to join our Advanced Analytics and Data Science Team as a Data Scientist. The Data Scientist vacancy is a great opportunity for someone looking to start their career within data science and analytics, we have a large team all with a variety of backgrounds, this position offers the opportunity to learn and develop skills in multiple different sectors of data analysis.
You will undertake analysis and develop Machine Learning models to help different teams within the business answer interesting questions such as:",£39K (Employer Est.),"£32,000",10000+ Employees,Insurance Carriers,Insurance,$10+ billion (USD),3.5,75 %,80 %,3.7,3.1,3.2,3.7,3.2,3.8,,,1093,https://www.glassdoor.co.uk/Reviews/Ageas-Reviews-E7784.htm,https://www.glassdoor.co.uk/Benefits/Ageas-Benefits-E7784.htm
"UBS
3.9",2023 Graduate Talent Program – Data Science – London,"London, England",United Kingdom,"United Kingdom
Digital
Group Functions
Job Reference #
262302BR
City
London
Type
Graduate GTP/Full-Time Analyst",£39K (Employer Est.),"£95,009",10000+ Employees,Investment & Asset Management,Finance,$10+ billion (USD),3.9,80 %,90 %,4.0,3.7,3.4,3.9,3.4,3.8,,,1093,https://www.glassdoor.co.uk/Reviews/UBS-Reviews-E3419.htm,https://www.glassdoor.co.uk/Benefits/UBS-Benefits-E3419.htm
"Smartsourcing
5.0",Data Scientist,Remote,United Kingdom,"Our client are looking for an experienced Data Scientist with good knowledge of Pyspark and experience with Pyspark in projects involving big data is essential for the project.
The role is hybrid – remote with occasional visits to either the Newport, South Wales or Fareham offices for meetings only.
Expertise in spatial data analysis would greatly benefit the project, while experience with cloud computing would also be helpful
Scope:
Develop methods to expand our use of UN Global AIS shipping data, with three aims in mind:
Improving the quality and breadth of the ONS’ weekly real-time indicators based on AIS data",£39K (Employer Est.),£65.63,Unknown,,,,5.0,100 %,N/A,,4.0,5.0,5.0,5.0,5.0,,,1093,https://www.glassdoor.co.uk/Reviews/SmartSourcing-Reviews-E5441957.htm,
"Harmonic
3.9",Data Scientist,Remote,United Kingdom,"Who are we?
We have been providing enterprise-wide consultancy services to government organisations and some of the UK’s most successful businesses since 2003. We pride ourselves on developing close, long-term client relationships that are underpinned by mutual trust and an ability to drive profitable and sustainable growth for our customers.
Our vision is to be the UK’s leading next generation challenger consultancy, transforming our client’s performance by partnering with them to overcome complex change and delivery challenges.
What are we looking for?
We are looking for technically astute Data Analyst / Data Scientists to join our Business Design team at Harmonic. This role reports to the Head of Enhanced Decision Making, you will be working remotely however there is requirement to travel to client sites nationally when required. This role will deliver the following: -",£39K (Employer Est.),"£50,000",1001 to 5000 Employees,Electronics Manufacturing,Manufacturing,$100 to $500 million (USD),3.9,75 %,88 %,,3.6,3.9,3.9,3.5,3.6,,,1093,https://www.glassdoor.co.uk/Reviews/Harmonic-Reviews-E4208.htm,
"NHS Employers
3.4",Data Scientist,Remote,United Kingdom,"Job title: Data Scientist
Location: Agile working with regular travel to our base in Leeds. Occasional travel to London and other areas of the UK.
Role: Full time / part time – Permanent role
Salary: £39,073
As a Data Scientist you will:
Extract, analyse and interpret large amounts of data from a range of sources using statistical tools, in order that it can be used to inform policy decisions about pay and workforce issues and support national pay negotiations.",£39K (Employer Est.),"£39,073",201 to 500 Employees,,,,3.4,N/A,N/A,,1.0,1.0,1.0,1.0,1.0,,,1093,https://www.glassdoor.co.uk/Reviews/NHS-Employers-Reviews-E4376019.htm,
"Yelp
3.5",Data Scientist (Remote),Remote,United Kingdom,"At Yelp, it’s our mission to connect people with great local businesses. Yelp’s unique dataset contains billions of interactions between users and local businesses around the globe, from a user reviewing a neighborhood coffee shop to requesting a repair quote with a photo of a leaky faucet. Data Scientists at Yelp work to make sense of these interactions to deliver impactful analyses and products to our users, business partners, and the general public.

The Data Science team performs analyses, builds models, and designs experiments that directly impact Yelp’s business and users. Our centralized team is the most wide-ranging consumer of data at Yelp, adept at tasks from modeling content growth and user behavior to sharing insights about the health of local economies. With varied backgrounds and expertise, we strive for learning and growth in a collaborative environment.

This opportunity requires you to be located in the United Kingdom.

We’d love to have you apply, even if you don't feel you meet every single requirement in this posting. At Yelp, we’re looking for great people, not just those who simply check off all the boxes.",£39K (Employer Est.),,5001 to 10000 Employees,Internet & Web Services,Information Technology,$2 to $5 billion (USD),3.5,62 %,74 %,4.4,3.6,3.7,3.9,3.5,3.9,,,1093,https://www.glassdoor.co.uk/Reviews/Yelp-Reviews-E43314.htm,https://www.glassdoor.co.uk/Benefits/Yelp-Benefits-E43314.htm
"Marks & Spencer
3.7",Data Science Graduate Programme 2023,"London, England",United Kingdom,"Want to build yourself a legacy you’ll always be proud of? Our most innovative grad scheme yet is your chance to do just that. Intentionally designed to help you shape the fast-moving world of retail, it’s a masterclass in technical training, structured mentorship, and 360-feedback. Spanning 18-24 months, you’ll rotate around our business up to four times – each time earning, learning and experiencing it all. It’s all about giving you exposure to a variety of projects and the talented people driving them – so you come to realise that there’s infinite ways to the top at M&S. If you’re ready to become an M&S Legend of Tomorrow, it’s time to begin.
Take your place in our Data Science teams and you’ll find everything you need to begin shaping the world of retail – your way. From access to in-house development programmes to external Decoded Data Science courses that’ll help you become an expert in your field, this is a springboard on to big things.
Our teams apply data science across the whole business – from solving customer problems like offer personalisation and online recommendation, to enterprise challenges like buying optimisation, sales forecasting, and labour planning. We use a wide variety of the core data science techniques and more to deliver millions of pounds in extra profit to the business every year. Want to be a part of some of the most innovative teams in British retail?",£39K (Employer Est.),"£63,886",10000+ Employees,"Department, Clothing & Shoe Stores",Retail & Wholesale,$10+ billion (USD),3.7,70 %,75 %,3.6,3.3,3.5,3.6,3.2,3.4,,,1093,https://www.glassdoor.co.uk/Reviews/Marks-and-Spencer-Reviews-E3278.htm,https://www.glassdoor.co.uk/Benefits/Marks-and-Spencer-Benefits-E3278.htm
Broken String Biosciences,Bioinformatician / Data Scientist,"Hinxton, England",United Kingdom,"Bioinformatician / Data Scientist
Apply: https://www.linkedin.com/jobs/view/3312690326/
Location: Hinxton, Cambridgeshire.
Job Type: Full-time
Work Model: Hybrid working. Some time required on-site
Company Overview
Broken String Biosciences is a Cambridge-based genomics company with the goal of developing safer cell and gene therapies by assessing the stability of the genome. We are leveraging state of the art genomic sequencing technologies to better understand the factors that determine on and off-target activity during CRISPR genome editing, with the vision to build a technology platform that will drive the development of CRISPR gene therapies that are safer by design. Starting with our first patented technology, INDUCE-seq, which for the first time enables precise digital mapping of DNA double strand breaks in the genome, Broken String Biosciences is building a suite of genomics technologies that will assess all elements of genetic safety during the genome editing process. This will provide the information required to design CRISPR gene therapies that are fundamentally safer, ensuring that this potentially life-saving technology can be delivered to patients.",£39K (Employer Est.),"£40,000",,,,,,,,,,,,,,,,1093,,
"Capgemini
4.1",Graduate Invent Accelerate Programme - Analytics & AI - Manchester 2023,,United Kingdom,"Graduate Invent Accelerate Programme – Analytics & Artificial Intelligence 2023
Multiple intakes across 2023
What is the Accelerate Analytics & Artificial Intelligence Pathway?
The Analytics and AI (A&AI) pathway of the Accelerate programme is designed for talented graduates passionate about analytics and data science, who are looking for a role where they can combine strategy, technology data science and creative design to help clients solve complex business challenges.

Upon graduating from the programme, you will join our Analytics & AI team where we collaborate with our clients to improve their use of data and enable them to become truly data-driven enterprises. We’ve built a successful team of experts in a variety of fields such as Data Science, Data Strategy, Cloud Platforms, Data Visualisation, Intelligent Automation, Business Intelligence and Data Governance and leverage these capabilities to solve complex industry problems across a variety of sectors.
The Focus of Your Role
As an Associate Consultant you will embark on a stimulating and exciting journey where you will develop key skills that influence how our clients evolve the way they work, perform and achieve their goals. You’ll have the opportunity to work on large scale transformation programmes. You will ensure the smooth delivery of end-to-end projects by working flexibly, demonstrating intellectual capability and delivering innovative solutions for clients. The day-to-day tasks can vary from engagement with senior stakeholders, conducting analysis of data, designing business strategies to delivering workshops. Your projects could be in Consumer Products & Retail, Financial Services & Insurance, Government, Utilities, Manufacturing, Automotive & Life Sciences (MALS) or Technology, Media and Telecommunications (TMT).",£39K (Employer Est.),,10000+ Employees,Enterprise Software & Network Solutions,Information Technology,$10+ billion (USD),4.1,86 %,95 %,3.9,4.1,3.6,4.3,3.9,4.2,,,1093,https://www.glassdoor.co.uk/Reviews/Capgemini-Reviews-E3803.htm,https://www.glassdoor.co.uk/Benefits/Capgemini-Benefits-E3803.htm
"Reqiva Ltd
4.5",Data Scientist | Remote,"Oxford, England",United Kingdom,"Reqiva have partnered with an expanding Agritech company funded to catalyse the UK agri-food industry through big data and advanced analytics.

They are looking for a Data Scientist to join their growing team and working within a mixture of their agri-food, life sciences and Earth Observation domain.

This is a remote first opportunity, however they do have two offices open where you can go into the office if that is something you prefer. These are located in Reading and North London.

For this role they are looking for someone with proven experience but with this they are looking to pay between £50,000 - £60,000 per annum (Depending on experience).

Proven data science experience and competency:
This role is only for UK residence and doesn't offer sponsorship.

Email - K.Lambourn@reqiva.com
Number - 01189595552",£39K (Employer Est.),"£55,000",1 to 50 Employees,HR Consulting,Human Resources & Staffing,$1 to $5 million (USD),4.5,85 %,90 %,5.0,4.3,4.3,4.4,4.4,4.1,,,1093,https://www.glassdoor.co.uk/Reviews/Reqiva-Reviews-E1459125.htm,https://www.glassdoor.co.uk/Benefits/Reqiva-Benefits-E1459125.htm
"University of Cambridge
4.2",Research Assistant/Research Associate - Health Data Scientist (Fixed Term),"Cambridge, East of England, England",United Kingdom,"Research Assistant: £27,929 - £32,348
Research Associate: £34,308 - £42,155
An exciting opportunity has arisen for a key analytical role in the Department of Public Health and Primary Care, University of Cambridge, funded by Cancer Research UK. A key responsibility of the post holder will be to utilise population-wide electronic health records to investigate the generalisability and transportability of models for the early detection and diagnosis of cancer.
The post-holder will contribute to the development and application of statistical and machine learning approaches to adapt models for the early detection and diagnosis of cancer for clinical use in real world settings. The research will have translational and methodological impact.
The preferred candidate will have a PhD (or equivalent) in Health Data Informatics, Data Science, Computer Science, Mathematics, Statistics, Operational Research or other related quantitative subjects. Otherwise, if the candidate can demonstrate an outstanding fit to all the other criteria, a good Masters degree in one of the relevant fields will also be considered. They will have strong computational skills in at least one of R, Python, SQL or Pyspark; experience of working with electronic health records; and a good understanding of and experience in statistics and machine learning.",£39K (Employer Est.),"£30,139",10000+ Employees,Education,$2 to $5 billion (USD),,4.2,87 %,87 %,3.7,4.1,3.4,4.1,3.7,3.7,,,1093,https://www.glassdoor.co.uk/Reviews/University-of-Cambridge-Reviews-E35494.htm,https://www.glassdoor.co.uk/Benefits/University-of-Cambridge-Benefits-E35494.htm
Qureight,Data Scientist,"Cambridge, East of England, England",United Kingdom,"About Qureight
Qureight is a MedTech company based in Cambridge, UK. It was founded by medical doctors in 2018. Our mission is to combine platform technology and life sciences to generate new insight and transform the way we use clinical data to improve the lives of patients with complex diseases.
Qureight utilises Machine Learning technology to curate and analyse clinical imaging data to better understand complex heart and lung diseases which benefits biopharma and academic institutions achieve new insights into understanding diseases and response to treatment.
Data Scientist
We have built a cloud-based platform which allows clients to upload, curate and analyse their data using advanced ML techniques. We are looking for skilled data scientists to help with the cleaning and analysis of our data, building ETL pipelines and statistical analysis.",£39K (Employer Est.),"£55,283",,,,,,,,,,,,,,,,1093,,
"Yelp
3.5",Data Science Analyst - Consumer (Remote),Remote,United Kingdom,"At Yelp, it’s our mission to connect people with great local businesses. From a coffee connoisseur’s review of a neighborhood cafe, to a homeowner’s request for a quote to remodel their kitchen, Yelp’s data captures millions of user-business interactions every day.

The Consumer Data Science & Analytics team focuses on the people side of these interactions, harnessing the power of this data to understand and optimize Yelp’s user experience. We design and run experiments, build tools, and lead meaningful analyses that influence Yelp’s consumer product and business strategy.

This opportunity requires you to be located in the United Kingdom.

We’d love to have you apply, even if you don't feel you meet every single requirement in this posting. At Yelp, we’re looking for great people, not just those who simply check off all the boxes.",£39K (Employer Est.),,5001 to 10000 Employees,Internet & Web Services,Information Technology,$2 to $5 billion (USD),3.5,62 %,74 %,4.4,3.6,3.7,3.9,3.5,3.9,,,1093,https://www.glassdoor.co.uk/Reviews/Yelp-Reviews-E43314.htm,https://www.glassdoor.co.uk/Benefits/Yelp-Benefits-E43314.htm
"STELLANTIS
3.7",Data Analytics Graduate Job,"Coventry, England",United Kingdom,"Data Analytics Graduate Job
£28,000 + Benefits
2 Year Fixed Term Contract
Hybrid: At home working/Coventry office
The Opportunity
This is a fantastic career opportunity for a graduate to enter the automotive industry and play a key role in the Customer Management Office (CMO) team. This role will involve supporting the CMO team in data analysis and reporting, and in delivering projects and programs.
Key responsibilities include:",£39K (Employer Est.),"£28,000",10000+ Employees,Manufacturing,$10+ billion (USD),,3.7,69 %,76 %,4.4,3.2,3.4,3.4,3.1,3.2,,,1093,https://www.glassdoor.co.uk/Reviews/Stellantis-Reviews-E4463465.htm,https://www.glassdoor.co.uk/Benefits/Stellantis-Benefits-E4463465.htm
"Alexander Mann Solutions for Public Sector Resourcing
4.1",Data Scientist,Remote,United Kingdom,"Contracting Authority: UKHSA
Location: Remote working
At UKHSA our mission is to provide health security for the nation by protecting from infectious disease and external hazards.
The UKHSA mission is challenging, innovative and in the spotlight. We work to ensure our people have the diverse skills, experiences and backgrounds we need to thrive, and that staff members feel valued and enabled to play their part in delivering our work.
Creating our working culture is an ongoing process which we are developing by listening and learning together, hearing and acting upon diverse voices and opinions. The work will continue through the first months and years of the organisation to develop a common sense of identity and effective ways of working.
As a Data Scientist your main responsibilities would be:",£39K (Employer Est.),,1001 to 5000 Employees,HR Consulting,Human Resources & Staffing,$500 million to $1 billion (USD),4.1,84 %,92 %,3.7,3.9,3.6,4.2,3.9,4.1,,,1093,https://www.glassdoor.co.uk/Reviews/AMS-Reviews-E296892.htm,https://www.glassdoor.co.uk/Benefits/AMS-Benefits-E296892.htm
"Frontier Economics Limited
4.4",Junior Data Scientist - London,"London, England",United Kingdom,"About The Junior Data Scientist role

A key role across our practice areas, the Junior Data Scientist will help support these practices with continuing growth. The successful candidate will work across a number of projects working closely with the wider team.

Analysis and Problem Solving: Work independently to develop and deliver analysis, within an overall project framework set by others, using more sophisticated tools where relevant. Help others team members to develop their own technical skills.

Communication Skills: Ability to flex style in day to day contact internally and with clients, in addition to clearly structured written work.",£39K (Employer Est.),"£46,679",201 to 500 Employees,Business Consulting,Management & Consulting,$25 to $50 million (USD),4.4,88 %,N/A,4.3,4.2,4.1,4.5,4.0,4.3,,,1093,https://www.glassdoor.co.uk/Reviews/Frontier-Economics-Reviews-E582656.htm,https://www.glassdoor.co.uk/Benefits/Frontier-Economics-Benefits-E582656.htm
"Somerset NHS Foundation Trust
4.5",Data Scientist Apprentice,"Taunton, England",United Kingdom,"Apprentice Data Scientist

Do you have strong statistical or mathematical experience and want to use and develop those skills to help shape healthcare in Somerset?

If so we have an exciting new level 6 apprenticeship in the field of Data Science which will give you the opportunity to develop your career in this field. As a Data Scientist Apprentice you will assist the Lead Data Scientist in all manner of operational investigations, predictive data analytics and modelling, providing evidence for strategic and operational decisions.

In return you will be provided mentorship from our Lead Data Scientist as well as be supported in studying for a BSC in Data Science with Exeter College in partnership with Exeter University.

In order to undertake the BSC in Data Science you must meet the entry requirements:
**If you do not have these qualifications, you will be invited to complete a maths assessment. This is used to establish your current mathematical abilities and suitability for the Level 6 project content.

Data Science (BSc Hons) (exe-coll.ac.uk)

The Data Scientist Apprentice will assist the Lead Data Scientist in all manner of operational investigations, predictive data analytics and modelling, providing evidence for strategic and operational decisions, and supporting the Improvement Team / Somerset Collaboration Hub in shaping healthcare in Somerset.

They will be supported to study a Level 6 Degree Apprenticeship:
Providing statistical insight about healthcare in Somerset, including robust analytics surrounding activity and performance.

Supporting the translation of analytical findings into real-world processes and as such provide evidence for service redesign.

Supporting projects to design, develop, test and validate intelligent modelling and predictive systems to improve information sharing and analysis.

Using mathematical, statistical and operational research techniques to effectively model and analyse a variety of statistical information, and make recommendations based on findings to improve operational, tactical and strategic business decisions.

Developing and refining data visualisation systems to present analytical results.

Working with local university and experts to validate new methodologies and proposed models, including contributing to proposals for additional funding.

Somerset NHS Foundation Trust endeavours to provide development opportunities for those looking to develop a career in the NHS, in both clinical and non-clinical roles.

Through our apprenticeship programmes, individuals can earn a salary, develop their skills, and achieve a nationally recognised qualification, all whilst contributing towards delivering excellent patient care.

We have six active and impactful colleague networks. These networks provide a safe space for colleagues to share their experiences and learn from one another, but also influence change across our trust:
As an organisation the NHS offers a wide range of benefits including flexible working, pension contributions, market leading annual leave allowance, career progression and regular conversations, not to mention our Blue Light Card and NHS Discounts.


Please note - Eligibility checks, and verification of qualifications will be completed by the Trust and University, and all places are conditional and subject to this confirmation.

For more specific information relating to this post, please see the attached job description and person specification.

For further information on the Apprenticeship programme please contact:

Apprentices@exe-coll.ac.uk
01392 400800",£39K (Employer Est.),"£29,995",1001 to 5000 Employees,Healthcare Services & Hospitals,Healthcare,$100 to $500 million (USD),4.5,100 %,100 %,5.0,3.7,3.9,4.4,4.3,4.4,,,1093,https://www.glassdoor.co.uk/Reviews/Somerset-Partnership-NHS-Foundation-Trust-Reviews-E902112.htm,https://www.glassdoor.co.uk/Benefits/Somerset-Partnership-NHS-Foundation-Trust-Benefits-E902112.htm
"NatWest Group
3.9",Data & Analytics - Graduate Programme,"London, England",United Kingdom,"Our people work differently depending on their jobs and needs. From home working to job sharing, visit the remote and flexible working page on our website to find out more.
This role is based in the United Kingdom and as such all normal working days must be carried out in the United Kingdom.
Data & Analytics - Graduate Programme
Locations: London, 250 Bishopsgate
About you
To be eligible for our Data and Analytics graduate programme, you’ll need to have, or be on course to achieving a 2:1 in your degree",£39K (Employer Est.),"£33,500",10000+ Employees,Banking & Lending,Finance,$10+ billion (USD),3.9,79 %,90 %,3.8,3.6,3.4,4.1,3.5,4.1,,,1093,https://www.glassdoor.co.uk/Reviews/NatWest-Group-Reviews-E10222.htm,https://www.glassdoor.co.uk/Benefits/NatWest-Group-Benefits-E10222.htm
"Xcede
3.6",Growth Data Scientist,England,United Kingdom,"Posted:23 days ago
Sector: Digital & Product Analytics
Location: England
Job Ref: PR/113969_1663694917
Job Type: Permanent
Salary: £50000 - £100000 per annum per year
Expiry Date: 20 October 2022
Contact: Daniel Wexler
daniel.wexler@xcede.com",£39K (Employer Est.),"£75,000",51 to 200 Employees,HR Consulting,Human Resources & Staffing,$25 to $50 million (USD),3.6,74 %,N/A,3.9,3.7,3.7,3.6,3.7,3.5,,,1093,https://www.glassdoor.co.uk/Reviews/Xcede-Reviews-E796816.htm,https://www.glassdoor.co.uk/Benefits/Xcede-Benefits-E796816.htm
"Change Grow Live
3.4",Junior Data Scientist,"Leeds, England",United Kingdom,"Overview:
Exciting opportunity for a Junior Data Scientist to work in an expanding national data team within a large charity.

Responsibilities:
Change, grow, live is a social care and health charity that supports people to change their lives for the better. We are the largest provider of drug and alcohol services across England, Wales and Scotland.

We are recruiting for a Junior Data Scientist who will play an instrumental role in transforming our analytical capabilities. To this end, we are seeking a candidate who is excited by the power of data and can apply their knowledge and use of statistics.

A sound knowledge of Excel is essential as this will lay the foundations as we continue to move to the use of more innovative tools and systems.

We use Alteryx and Tableau however experience of these is desirable but not essential; we are seeking a candidate who is excited by the use of these technologies and full training and support will be provided.

The successful candidate will hold strong technical skills and will come with their own ideas and experiences of how data science, its tools and systems, can provided valuable insight. Meticulous, tenacious and flexible in approach, you will be comfortable working on your own, and as part of a highly geographically disparate team. You will be solution focused.

For those applicants successful at the first stage, there will be a technical test and ""meet the team"" day on 3rd November 2022. This will be in Leeds and will require people to attend in person. For people who are successful in the technical test, the interviews will be held following this on 8th November 2022. These will also be held in Leeds.

CGL points 24 to 26 (£23562.26 - £24850.76) ILW / OLW /Fringe: N/A - Outside London Weighting Area Interview Date: 8/11/2022 Closing Date: 24/10/2022 If you have any questions on this opportunity that you would like to talk through please contact us using the below details:: Sue Kelly | sue.kelly@cgl.org.uk | 07889075710 :",£39K (Employer Est.),"£48,993",1001 to 5000 Employees,,,,3.4,61 %,98 %,2.0,3.3,3.1,3.4,3.0,3.1,,,1093,https://www.glassdoor.co.uk/Reviews/Change-grow-live-Reviews-E1517850.htm,https://www.glassdoor.co.uk/Benefits/Change-grow-live-Benefits-E1517850.htm
"Novuna
4.4",Data Scientist - All locations considered,"Leeds, England",United Kingdom,"Are you a natural problem solver who enjoys analysing and manipulating data? Do you have strong knowledge of SQL? Are you looking for an opportunity to learn and grow?
If your answer is 'yes' to all of these, keep reading.
Want to know a little about us?
At Novuna, we care about building a better tomorrow. With a focus on sustainability, and a passion for phenomenal customer experiences, we provide consumers and businesses with the capital they need to realise their ambitions.
We're proud to be a Top 50 Inclusive employer, and we're number 11 in Glassdoor's Top 50 Employer list.
What does the role involve?",£39K (Employer Est.),"£48,000",1001 to 5000 Employees,Banking & Lending,Finance,Unknown / Non-Applicable,4.4,91 %,97 %,4.4,4.2,4.5,4.7,4.3,4.4,,,1093,https://www.glassdoor.co.uk/Reviews/Novuna-Reviews-E35709.htm,https://www.glassdoor.co.uk/Benefits/Novuna-Benefits-E35709.htm
"PwC
4.0",Investigative Analytics Data Scientist (Deals Insights & Analytics),"Belfast, Northern Ireland",United Kingdom,"In Deals we solve the important problems that stand in the way of value being created, sustained, realised or protected for our clients – working together to aid responsible recovery and growth.
Working on iconic deals with national and global clients, we put together major mergers and acquisitions and resolve business crises - from international take-over bids to financial crime investigations and cases of insolvency.
We draw upon our deals experience across many industries to support and partner with our clients, to positively impact society and the communities in which we operate.
Deals Insights and Analytics (DIA)
We work across the Deals lifecycle with some of the worlds’ market leading clients. We support them before, during and after a transaction by providing best in class data analytics and modelling solutions. Our focus is on the development and application of cutting-edge analytical and modelling techniques to produce rapid, pragmatic, and clear outcomes for our clients. We help them to make better decisions and solve problems. Our purpose is to support the increasingly sophisticated client demand for advanced data-driven insights to underpin their critical investment decisions.",£39K (Employer Est.),"£45,730",10000+ Employees,Accounting & Tax,Finance,$5 to $10 billion (USD),4.0,81 %,95 %,4.0,4.1,3.4,4.1,3.7,3.3,,,1093,https://www.glassdoor.co.uk/Reviews/PwC-Reviews-E8450.htm,https://www.glassdoor.co.uk/Benefits/PwC-Benefits-E8450.htm
"electronRx
4.3",Data Scientist - Digital Health Deep-Tech Start-Up,"Cambridge, East of England, England",United Kingdom,"Data Scientist - Digital Health
Enter into an ambitious, empowered and fulfilling day-to-day where you are advancing our understanding of what’s possible in healthcare.
*
The eRx team is a place where your work has the potential to impact quality of life across the globe; where you’re free to learn, upskill yourself and contribute your best in a supportive, stimulating environment.
*
*
About electronRx
*
*
Our mission is to build the interface between technology, the human body and healthcare organisations that will transform how we deliver healthcare and treat disease.
*
*
We’re a deep tech company, based in Cambridge, UK, with a fast-growing team driving the development and commercialisation of our novel disease management and hospital patient flow technologies that pave the way for personalised digital medicine.
*
*
As a group of interdisciplinary scientists, engineers and commercial people, we hold an inherent appreciation for the value created by diverse perspectives and we’re proud to be an enjoyable, open and respectful work environment for ALL, regardless of background or identity.
*
*
At eRx, we are committed to:",£39K (Employer Est.),"£47,500",1 to 50 Employees,,,,4.3,69 %,N/A,,3.8,3.1,4.1,3.8,3.8,,,1093,https://www.glassdoor.co.uk/Reviews/electronRx-Reviews-E3058133.htm,
"Cover Genius
4.9",Data Scientist - Pricing and Analytics,"London, England",United Kingdom,"The Company

Cover Genius is a Series C global Insurtech with a vision to protect all the customers of the world’s largest digital companies. Partners such as Booking.com, eBay, Shopee, Ola, Wayfair and AXS have integrated XCover, our insurance distribution platform that embeds protection for millions of worldwide customers each year.
Our team and products have been recognised with dozens of awards including by the Financial Times who ranked Cover Genius as the #1 fastest growing company in APAC in 2020. Our diverse team across 10 countries and many language groups commits itself to diverse cultural programs, in particular “CG Gives” which makes social entrepreneurs out of us all and funds development initiatives in global communities.

Our People are Bold, Authentic, Purposeful and Inspired

Our People are not Perfect, Traditional, Complacent or Cautious",£39K (Employer Est.),"£59,791",201 to 500 Employees,Internet & Web Services,Information Technology,Unknown / Non-Applicable,4.9,99 %,99 %,,4.8,4.6,4.8,4.7,4.7,,,1093,https://www.glassdoor.co.uk/Reviews/Cover-Genius-Reviews-E1399354.htm,
Twinn Health,Data Scientist,Remote,United Kingdom,"About us
We are professional, agile, innovative, and our goal is to we are passionate about helping doctors detecting potential diseases early.
Our work environment includes:
Work-from-home days
Growth opportunities
Responsibilities:
Be able to write code in any one of (R, Python, R.NET, SAS).
Be familiar with SQL, MySQL or PostgreSQL.",£39K (Employer Est.),,,,,,,,,,,,,,,,,1093,,
"Smartsourcing
5.0",Data Scientist,Remote,United Kingdom,"Our client are looking for an experienced Data Scientist with good knowledge of Pyspark and experience with Pyspark in projects involving big data is essential for the project.
The role is hybrid – remote with occasional visits to either the Newport, South Wales or Fareham offices for meetings only.
Expertise in spatial data analysis would greatly benefit the project, while experience with cloud computing would also be helpful
Scope:
Develop methods to expand our use of UN Global AIS shipping data, with three aims in mind:
Improving the quality and breadth of the ONS’ weekly real-time indicators based on AIS data",£39K (Employer Est.),£65.63,Unknown,,,,5.0,100 %,N/A,,4.0,5.0,5.0,5.0,5.0,,,1093,https://www.glassdoor.co.uk/Reviews/SmartSourcing-Reviews-E5441957.htm,
