Company Name,Job Title,Location,Country,Job Description,Salary Estimate,Avg Salary,Size,Industry,Sector,Revenue,Rating,Recommend,CEO,Benefits,Opportunities,Comp Benefits,Culture,Management,WorkLife Balance,Pros,Cons,Num Listings,Reviews URL,Benefits URL
"NMBS
3.3",Digital Data Analyst,Bruxelles,Belgique (French),"Hoe maak jij onze klanten blij ?

Als ""Digital Data Analyst"" ben je verantwoordelijk voor het verzamelen en analyseren van gegevens uit de digitale kanalen van de NMBS. Je communiceert je resultaten aan interne stakeholders (marketing, corporate, UX, HR, enz.) zodat zij hun digitale initiatieven kunnen sturen en de NMBS in staat stellen haar digitale ambities waar te maken en zo de reizigers optimaal kunnen bijstaan.
Wat is jouw rol bij NMBS ?

Als Digital Data Analyst bestaat je takenpakket uit volgende aspecten:
Je beheert onze tagmanager en zorgt voor de inrichting van onze tools: van het taggingplan tot de technische implementatie steeds met respect voor de regelgeving met betrekking tot de bescherming van de privacy.
Je verzamelt, structureert en verzekert de kwaliteit van de te gebruiken data.",2 k € (Estimation de l'employeur),,Plus de 10.000 employés,Transport de biens et de personnes,Ne sait pas / non applicable,,3.3,53 %,85 %,3.9,3.1,3.4,3.0,2.4,2.9,,,232,https://fr.glassdoor.be/Avis/NMBS-Avis-E1078142.htm,https://fr.glassdoor.be/Benefits/NMBS-Benefits-E1078142.htm
"Europa Ziekenhuizen V.Z.W. / A.S.B.L. Cliniques de l’Europe
3.5",Data Analyst,Belgique,Belgique (French),"De Europa Ziekenhuizen zijn op zoek naar een :
Data Analyst
Het uitvoeren van analytische taken onder leiding van de Digital Transformation & Innovation Manager in het BI-team.
Uw verantwoordelijkheden
Beheer, onderhoud en beveiliging van het datawarehouse en het portaal om betrouwbare en tijdige rapportage aan gebruikers te garanderen
Analyse van de processen van de instelling en de mogelijkheden om gegevens uit verschillende software en afdelingsspecifieke gegevens vanuit IT-perspectief in het data warehouse te integreren.",2 k € (Estimation de l'employeur),,Inconnu,,,,3.5,100 %,N/A,2.0,3.0,3.0,3.5,3.5,3.5,,,232,,https://fr.glassdoor.be/Benefits/Europa-Ziekenhuizen-Benefits-E1484703.htm
"KBC
3.8",Data Scientist,Belgique,Belgique (French),"Contractvorm
Onbepaalde duur
Werkregime
Voltijds
Locatie
Vlaams-Brabant
Ervaringsniveau",2 k € (Estimation de l'employeur),,Plus de 10.000 employés,Services bancaires et de prêts,Finance,Entre 5 et 10 milliards de dollars US,3.8,78 %,90 %,4.2,3.4,3.6,3.7,3.4,3.8,,,232,,https://fr.glassdoor.be/Benefits/KBC-Benefits-E10308.htm
"Vlaamse Overheid
4.0",Data Analytics tester (VDAB),Belgique,Belgique (French),"De functie in het kort
De IT afdeling van VDAB is op zoek naar een (junior) Data Analytics Tester om ons team te versterken. Als tester is het je verantwoordelijkheid om de kwaliteit te garanderen, via verschillende technieken, van alle projecten van het team.
Het team waarin je werkt, en waarvan je een integraal deel van uitmaakt, is verantwoordelijk voor het verzamelen en behandeling van gegevens, en rapportering. Het team werkt aan uitdagende projecten waaronder ook de vernieuwing van het platform en waar je als tester een sleutelrol zal spelen en waar je al je kennis kan gebruiken.
Binnen het team, IT, en de VDAB heb je de kans om te groeien en nieuwe zaken, vaardigheden en competenties te leren. Daarin gaan we je actief ondersteunen.",2 k € (Estimation de l'employeur),,Entre 5.001 et 10.000 employés,,,,4.0,93 %,N/A,3.0,3.4,3.8,4.0,3.3,4.6,,,232,,https://fr.glassdoor.be/Benefits/Vlaanderen-Benefits-E1519677.htm
"Deloitte
4.0",SAP Data Analytics Consultant,Zaventem,Belgique (French),"SAP Data Analytics Consultant (220000LU)

Your story

Can’t wait to make an impact on the world? You’re not alone. Join us in driving progress in the working world and beyond.

Your journey with us
Our SAP Data & Analytics team is strongly growing. We are looking for a seasoned SAP Data/Analytics Consultant/ Sr.Consultant to strengthen the leadership of our team.",2 k € (Estimation de l'employeur),,Plus de 10.000 employés,Gestion comptable et fiscale,Finance,Plus de 10 milliards de dollars US,4.0,83 %,92 %,3.8,4.2,3.6,4.0,3.7,3.2,,,232,https://fr.glassdoor.be/Avis/Deloitte-Avis-E2763.htm,https://fr.glassdoor.be/Benefits/Deloitte-Benefits-E2763.htm
"Christelijke Mutualiteiten
3.5",Christelijke Mutualiteiten - Data Scientist,Schaerbeek,Belgique (French),"CM/MC wilt met haar nieuwe directie een vooraanstaande rol spelen in de digitalisatie en het gebruiken van AI & analytics om haar dienstverlening te optimaliseren.

In een veranderende omgeving, waar de diensten van onze groep diverser zijn en digitalisatie noodzakelijk is, wil CM/MC haar data optimaal gebruiken om persoonlijker te worden. AI en data op mensenmaat, dat is ons motto!

Daarom zijn wij een nieuwe directie gestart, waarbij data, digitalisatie en ICT samenkomen als ontmoetingsplaats voor de creatie van nieuwe ideeën.

Hiertoe werven wij nieuwe talenten aan die expert zijn in het exploiteren, analyseren en modelleren van data, maar vooral ook in staat zijn om de inzichten in te zetten voor ons gemeenschappelijk doel: een gezondheidsfonds op mensenmaat.

Hierbij neem je zelf de verantwoordelijkheid over volgende activiteiten

Je levert nieuwe inzichten. Om dat te doen benut je de data van binnen- en buiten de groep;
Je test hypotheses van de werkgroepen of vanuit het eigen team met als doel waarde te genereren voor onze leden en de zorgverleners;
Je haalt het beste in jezelf en in de markt naar boven als het gaat over data-analyse en -modellering;
Je zorgt voor de nodige competenties in de hele CM/MC-groep, om zo samen een nog betere dienstverlening uit te bouwen;
Je werkt nauw samenwerken met IT om de gemaakte modellen te kunnen industrialiseren;
Je zoekt data buiten de groep zoeken en benut deze.

Dit ben jij

Je beschikt over een diploma op masterniveau of gelijkwaardig door ervaring. Bij voorkeur in gezondheidswetenschappen, wiskunde, toegepaste wetenschappen, computerwetenschappen, statistiek of een vergelijkbaar vakgebied.
Je bent in staat om grote datasets met analytische nauwkeurigheid te beheren en te analyseren met behulp van de gebruikelijke toolset van statistische en Machine Learning-methoden.
Je hebt ervaring in begeleide en niet-begeleide leeralgoritmes en -strategieën voor gegevensverwerking, data/text mining, en je kan deze implementeren in de bedrijfscontext.
Je werkt reeds enkele jaren (3-5) in data science stack zoals Python op Jupyter Notebooks met Pandas, NumPy, Scikit-learn, ...
Verschillende vormen van data ondervragen is voor jou een klein kunstje: SQL, OLAP, JSON en XML
Je kan vlot werken met tools zoals TensorFlow en Keras.
Je bent sterk in verkennende analyse, het vinden en communiceren van verhalen uit de data.
Kennis van datavisualisatietools zoals BO, QlikView, D3.jsof Bokeh ondersteunen de storytelling.
Je bent bereid om je te verdiepen in het functioneren van de Ziekte- en invaliditeitsverzekering en de businessprocessen toegepast binnen CM
Je sluit je aan bij de sociale doelstellingen en waarden van CM.
Je hebt een actieve kennis van zowel Nederlands en Frans.

Dit bieden we je

We bieden jou een voltijds contract onbepaalde duur.

Bij CM/MC heeft je werk een belangrijke maatschappelijke impact. Je maakt immers dagelijks het verschil voor onze leden. Zo kan je rekenen op een competitief en veelzijdig loonpakket. Bovendien krijg je de kans om werk en privé mooi in evenwicht te houden. Maar er is meer. Want wie dat wil, kan hier heel wat kansen grijpen. We bieden je tal van opleidingen en ontwikkelingsmogelijkheden. Je krijgt de ruimte om initiatieven te nemen. En je werkt mee aan uitdagende projecten. Wees er maar zeker van dat je nooit ter plaatse zult blijven trappelen. Zodat je als CM-collega al snel maar één conclusie zal kunnen trekken: Bij ons leeft het.",2 k € (Estimation de l'employeur),,Inconnu,,,,3.5,70 %,94 %,4.3,3.5,3.7,3.5,2.9,4.1,,,232,https://fr.glassdoor.be/Avis/Christelijke-Mutualiteit-Avis-E1065248.htm,https://fr.glassdoor.be/Benefits/Christelijke-Mutualiteit-Benefits-E1065248.htm
"Unit-T
3.9",Data Analyst,Malines,Belgique (French),"Wat kan je
Verwachten
Hoe ziet jouw dag eruit ?
In de functie van Data Analyst / Service Level Manager ligt de focus op de (K)PI-realisatie van verschillende afdelingen en klantenprojecten.
De belangrijkste uitdagingen zijn het implementeren en verfijnen van de interne en met de opdrachtgever(s) overeengekomen KPI Plannen in nauwe samenwerking met de BI specialist(en), het naar (operationeel) management rapporteren over en analyseren van (K)PI’s en het uitzetten en projectmatig opvolgen van de nodige verbetertrajecten in nauwe samenwerking met de verschillende operationele verantwoordelijken binnen Unit-T.
Met een analogie: Je zorgt er mee voor dat het schip op koers blijft door de stuurmannen van de juiste informatie te voorzien over de richting die het schip uitgaat, je zoekt mee de oorzaken indien het een foute richting uitgaat en volgt de actieplannen op die nodig zijn om het schip terug op koers te brengen.",2 k € (Estimation de l'employeur),,Entre 501 et 1.000 employés,Services de télécommunications,Télécommunications,Ne sait pas / non applicable,3.9,86 %,N/A,3.0,4.1,3.8,4.1,3.8,4.3,,,232,https://fr.glassdoor.be/Avis/Unit-T-Avis-E2312340.htm,https://fr.glassdoor.be/Benefits/Unit-T-Benefits-E2312340.htm
"CCV
3.8",Product Owner Data Insights & Analytics (Ieper of Arnhem),Belgique,Belgique (French),"Zorg jij, samen met je team, graag voor de ontwikkeling van Business Intelligence producten? In de functie van P.O. werk jij mee om de data strategie van CCV verder te realiseren. Ook vergroot jij de grip op processen en zorg jij ervoor dat er snel gereageerd wordt op de ontwikkelingen in de markt. Haal jij energie uit het digitaliseren en data gedreven werken? Dan ben jij dé Product Owner die wij zoeken.
We brengen je verder
Als Product Owner kom je te werken binnen de afdeling Business Transformation Management. Binnen deze afdeling zitten we midden in een transitie van QlikView naar Power BI, de data engineers zijn een nieuw dataplatform aan het bouwen en daarnaast neemt het aantal BI verzoeken steeds verder toe. Door al deze ontwikkelingen is er behoefte aan de uitbreiding met een ervaren Product Owner! Als Product Owner ben je verantwoordelijk voor de doorontwikkeling van BI bij CCV. Je stelt prioriteiten door middel van continue afstemming met de stakeholders. Daarnaast ben je verantwoordelijk voor de backlog en voor het realiseren van de BI roadmap. Dit doe je in nauwe samenwerking met de Manager BI, andere Product Owners en de rest van je BI collega’s.",40 k € - 65 k € (Estimation de l'employeur),,Entre 501 et 1.000 employés,Traitement des transactions financières,Finance,Ne sait pas / non applicable,3.8,83 %,100 %,,3.1,3.2,4.2,3.3,4.1,,,232,,
"Digitaal Vlaanderen
4.0",Data Analytics tester (VDAB) via Vlaanderen connect.,Bruxelles,Belgique (French),"Diploma
Graduaats- of bachelordiploma
Organisatie
Vlaanderen connect.
Contract
Contractueel onbepaalde duur (voltijds)
De functie in het kort
De IT afdeling van VDAB is op zoek naar een (junior) Data Analytics Tester om ons team te versterken. Als tester is het je verantwoordelijkheid om de kwaliteit te garanderen, via verschillende technieken, van alle projecten van het team.
Het team waarin je werkt, en waarvan je een integraal deel van uitmaakt, is verantwoordelijk voor het verzamelen en behandeling van gegevens, en rapportering. Het team werkt aan uitdagende projecten waaronder ook de vernieuwing van het platform en waar je als tester een sleutelrol zal spelen en waar je al je kennis kan gebruiken.",40 k € - 65 k € (Estimation de l'employeur),,Entre 5.001 et 10.000 employés,,,,4.0,93 %,N/A,3.0,3.4,3.8,4.0,3.3,4.6,,,232,https://fr.glassdoor.be/Avis/Vlaanderen-Avis-E1519677.htm,https://fr.glassdoor.be/Benefits/Vlaanderen-Benefits-E1519677.htm
"Fluvius
4.3",IT-expert - BI en data analytics,Hasselt,Belgique (French),"De energietransitie is ook een digitale versnelling. Als hét multi-utility-bedrijf van de toekomst, wil Fluvius het voortouw nemen in zuinige, slimme, groene energie. Digitale oplossingen dragen bij tot een klimaatneutraal Vlaanderen en betaalbare energie voor iedereen.

Wat doe je concreet? Je bent expert in Business Intelligence en hoe we onze vele en diverse data goed beheren en slim inzetten. Je slaat de brug tussen (middel)langetermijnvisies en dagelijkse operaties op het vlak van data management, -analyse en BI-capabilities. Je vertaalt informatienoden in toekomstgerichte, performante oplossingen om een self-service BI-community te ondersteunen. Je bent het interne aanspreekpunt voor rapporterings- en data-analysebehoeftes voor verschillende projecten en functionele domeinen. Je coördineert de volledige ontwikkelcyclus, leidt de implementatie in goede banen en stuurt BI-profielen aan om een succesvolle oplevering te garanderen. Je bewaakt hierbij de consistentie en integriteit van het Fluvius BI-landschap, in nauwe samenwerking met andere IT-diensten. Je bewaakt de kwaliteit van de instroom en ziet toe op het periodiek onderhoud van de verschillende platformen.",40 k € - 65 k € (Estimation de l'employeur),,Entre 5.001 et 10.000 employés,Énergie et infrastructures,Énergie et exploitation des ressources naturelles,Ne sait pas / non applicable,4.3,87 %,100 %,4.6,3.2,4.3,4.0,3.4,4.6,,,232,https://fr.glassdoor.be/Avis/Fluvius-Avis-E2568554.htm,https://fr.glassdoor.be/Benefits/Fluvius-Benefits-E2568554.htm
