Company Name,Job Title,Location,Country,Job Description,Salary Estimate,Avg Salary,Size,Industry,Sector,Revenue,Rating,Recommend,CEO,Benefits,Opportunities,Comp Benefits,Culture,Management,WorkLife Balance,Pros,Cons,Num Listings,Reviews URL,Benefits URL
"LSEG (London Stock Exchange Group)
3.9","Sales Specialist, Investment Research and Data Science",Melbourne,australia,"Role Responsibilities & Key Accountabilities:
Seeks new business or new product sales through new account acquisition and / or penetration of new buyer hubs and delivers against target in assigned territory
Inspires confidence in customers through domain expertise. Integrates knowledge of industry trends and personal experience to deliver value to customer(s).
Builds value-add connections within the client organization, leveraging network to facilitate introductions and unlock previously inaccessible opportunities.
Proactively thinks through customer workflows and how they can be impacted as a basis for solutions selling and cross-business deal making to maximize contract value
Conducts high-efficiency, high-output prospecting; collaborates effectively with lead-gen, account management, and other colleagues ensuring constant coverage of expansion opportunities and participation in customer life-cycle framework",A$70K - A$110K (Employer est.),,10000+ Employees,Stock Exchanges,Financial Services,$1 to $5 billion (USD),3.9,77 %,86 %,4.0,3.6,3.5,3.9,3.5,3.9,,,4120,https://www.glassdoor.com/Reviews/LSEG-London-Stock-Exchange-Group-Reviews-E11860.htm,https://www.glassdoor.com/Benefits/LSEG-London-Stock-Exchange-Group-Benefits-E11860.htm
"IQVIA
4.0",Clinical Research Associate Development Program (CRA DP) - Melbourne,Melbourne,australia,"Internal and external applications NOW open for IQVIA's CRA Development Program to commence 1st February 2023!
Our unique program will see you gain the knowledge and skills required to independently perform as a Clinical Research Associate at IQVIA. A Fortune 500 company with world class training platforms and extensive resources in numerous areas, IQVIA is dedicate to your development. We have trained over 150 CRAs in the ANZ Development Program in recent years, many of whom have gone on to Senior CRA, Clinical Project Manager, Line Manager and many more positions within IQVIA's growing community.
This is a fantastic opportunity for passionate and career driven individuals looking to drive Healthcare forward!
About the CRA DP program, what can I expect:",A$70K - A$110K (Employer est.),,10000+ Employees,Biotech & Pharmaceuticals,Pharmaceutical & Biotechnology,$10+ billion (USD),4.0,83 %,89 %,3.8,3.9,3.6,4.0,3.6,3.7,,,4120,https://www.glassdoor.com/Reviews/IQVIA-Reviews-E8347.htm,https://www.glassdoor.com/Benefits/IQVIA-Benefits-E8347.htm
"Certara
3.8","Scientist, Pharmacometrics",Remote,australia,"Overview:
About Certara
Certara accelerates medicines using proprietary biosimulation software, technology and services to transform traditional drug discovery and development. Its clients include more than 2,000 biopharmaceutical companies, academic institutions and regulatory agencies across 62 countries.
Certara Strategic Consulting is the largest pharmacometric consultancy organization in the world and assures that various career pathways are offered to match the ambition and personal interests of our employees! We are a division of Certara and deliver value by integrating advanced simulation approaches into the most crucial drug development deliverables—to inform internal decision-making and strengthen global regulatory submissions. Leveraging our experience working on thousands of key drug development projects on behalf of hundreds of biopharma companies, we bring a track record of success and a broad range of expertise to each assignment.

Our Pharmacometricians are responsible for providing expertise into clinical development plans, including the design, conduct, and interpretation of relevant clinical pharmacology and PK/PD studies. Qualified candidates will have the ability to work on a variety of therapeutic indications and data types with an adequate understanding of applied population PK and PK/PD modeling and simulation to support drug development programs. We are looking for Pharmacometricians that want to:

Responsibilities:
Qualifications:",A$70K - A$110K (Employer est.),,501 to 1000 Employees,Biotech & Pharmaceuticals,Pharmaceutical & Biotechnology,Unknown / Non-Applicable,3.8,74 %,71 %,3.8,3.8,3.6,3.4,3.2,3.7,,,4120,https://www.glassdoor.com/Reviews/Certara-Reviews-E747701.htm,https://www.glassdoor.com/Benefits/Certara-Benefits-E747701.htm
"Australian Government Department of Defence
3.8",EL 2 (S&T Level 6) - Research Specialist Software Vulnerabilities,Canberra,australia,"$125,622 - $150,785 (plus Super)
Canberra - ACT


The Role
The Research Specialist Software Vulnerabilities will carry out scientific and technical research for program analysis of (source or binary) software of operational significance for Defence and National Security.

You will research and develop new program analysis techniques to be applied to software systems and work collaboratively with the Discipline Leader of Software Systems Security to maintain a world class team of software researcher and developers that discover, assess and defend against vulnerabilities across a diverse cyber landscape.

Duties and Key Result Areas:


The Cyber & Signals Intelligence (CSI) MSTC develops concepts, techniques and technologies for understanding cyberspace and the electromagnetic spectrum, supporting the intelligence and electronic surveillance needs of Defence.

CSI MSTC collaborates with a wide range of research organisations both nationally and internationally. CSI is primarily located at the DST Edinburgh site, with a presence also in Canberra.

Access Technologies (AT) undertakes R&D in technologies for cyber access and bespoke wireless communication, with a focus on physical layer RF communications and ICT system security.

The Software Systems Security Discipline in which this position resides, undertakes research and development that delivers advanced program analyses for discovering vulnerabilities in software. This includes reasoning about program behaviours and spans fundamental research to tools development for vulnerability research practitioners. Core skills within the discipline include dynamic, static and symbolic analysis underpinned by deep software engineering expertise.


Our ideal candidate will have a passion for program analysis applied to cyber security, with experience or aptitude in several of the following areas:
You will bring experience in the application of scientific techniques, with the ability to enhance Defence capabilities through innovation and collaboration with industry, academia and Government.

You will have the following:",A$70K - A$110K (Employer est.),,10000+ Employees,Government & Public Administration,$10+ billion (USD),,3.8,82 %,N/A,4.0,3.9,3.7,3.6,3.2,3.6,,,4120,https://www.glassdoor.com/Reviews/Australian-Government-Department-of-Defence-Reviews-E592146.htm,https://www.glassdoor.com/Benefits/Australian-Government-Department-of-Defence-Benefits-E592146.htm
"Minderoo
4.0",Research and Policy Officer,Perth,australia,"Company Description
Minderoo Foundation is a modern philanthropic organisation. We take on tough, persistent issues with the potential to drive massive change. We incubate ideas and accelerate impact. We push the limits of what is believed possible. Minderoo Foundation is independent, forward thinking and seeks effective, scalable solutions. We are proudly Australian, and one of Asia’s largest philanthropies, with AUD $2 billion committed to a range of global initiatives. Our team comprises over 150 employees across seven locations.
Walk Free is an international human rights group working to accelerate the end of all forms of modern slavery. We combine world class research with engagement with political, business, religious and community leaders and direct implementation through our civil society partners to drive systems change and dismantle the drivers of modern slavery.",A$70K - A$110K (Employer est.),,51 to 200 Employees,,,,4.0,76 %,N/A,,3.6,3.6,4.2,3.9,3.9,,,4120,https://www.glassdoor.com/Reviews/The-Minderoo-Foundation-Reviews-E3570717.htm,
"Australian Government Department of Defence
3.8",APS 4/5-6 (S&T Level 3-4) - Adversarial Machine Learning Researcher/Engineer,Adelaide,australia,"$71,207 - $97,790 (plus Super)
Edinburgh - SA


The Role
This role can be filled as either:
Adversarial Machine Learning Researcher.
Adversarial Machine Learning Engineer.

You will be part of an S&T team working in the area of Adversarial Machine Learning (AML) undertaking applied research, or engineering tasks, towards quantifying and enhancing the robustness of Machine Learning (ML) solutions for Defence applications.

AML involves countering data-driven attacks on ML solutions, whereby malicious actors modify training or test data to mislead and/or subvert ML predictions. You will help to devise, or implement and evaluate, new robust learning approaches suitable for adversarial environments and undertake research and development into the design and assessment of robust ML solutions for Defence applications, including reinforcement learning and deep learning.

Both roles are suitable for recent graduates and will expose the successful applicant to S&T challenges in cyber security and operations in a military context.

In addition, there exists the opportunity to work closely with Australian and international research partners, Defence clients and cyber security domain experts. You will also be supported with training in aspects of cyber security and ML as required, and encouraged to further develop your expertise.

The AML Researcher and AML Engineer, under guidance and as part of a multi-disciplinary team, will:

The AML Researcher will also be encouraged to engage with the scientific community.


The Information Sciences Division (ISD) leads Australia’s science and technology research associated with digital and electronic warfare threats in the information environment. The Division develops S&T to sense, interpret and shape the information environment to better understand, and assist in deterring and responding to, these threats through science and technology that helps shape, deter and respond to these digital and electromagnetic threats.

Within ISD, the Cyberwarfare Operations Branch (CWO) undertakes research and development to help Australian Defence develop an effective cyber warfare capability that enables fight-through in a contested cyber environment.

Within CWO, the Counter Cyber Threats group undertakes research and development to identify, understand and defeat threats to key cyber terrain. Their work supports ADF cyber operations, with a particular focus on defence of military mission systems and platform systems.


We are looking for candidates who can build and sustain positive relationships with team members, actively participate in team work and group activities, work collaboratively and operate as effective team members.

The ideal AML Researcher shall also be able to:

The ideal AML Engineer shall be able to:",A$70K - A$110K (Employer est.),,10000+ Employees,Government & Public Administration,$10+ billion (USD),,3.8,82 %,N/A,4.0,3.9,3.7,3.6,3.2,3.6,,,4120,https://www.glassdoor.com/Reviews/Australian-Government-Department-of-Defence-Reviews-E592146.htm,https://www.glassdoor.com/Benefits/Australian-Government-Department-of-Defence-Benefits-E592146.htm
"GWF
3.4",Culture Collection Microbiologist,Sydney,australia,"About the Role
AB MAURI is a global family of yeast and bakery ingredient companies and one of the largest producers and distributors in the world, striving to be the leaders of innovation within the industry. With over 6,000 employees working across 52 plants, operations in 32 countries and sales in over 100 countries, AB MAURI is Associated British Foods' (ABF) most globally represented business.
We have an excellent opportunity available for a qualified Culture Collection Microbiologist to join the Culture Collection Team at our Global Technology Centre in North Ryde.
The AB Mauri Culture Collection Team, reporting to the Culture Collection Team Leader, is responsible for the maintenance of the expanding AB Mauri culture collection. This team supports both the global yeast plants (providing certified starter cultures to ensure product quality) and the Research & Development team providing cultures as the basis of new technology development. As new strains are obtained from internal and external sources the Culture Collection team ensure the identity and quality of the cultures before entering them into the collated AB Mauri Culture Collection.
What's in it for you?
This role will give you the opportunity to work with multidisciplinary and geographically diverse teams and be exposed to the development and deployment of industrially significant biotechnology products.
You will work alongside a dedicated and collaborative team of Technicians from other disciplines, who regularly support one another in the completion of their projects.
This is a fantastic opportunity to develop your career a highly reputable global business.
About you
To be considered for the role, it is essential that you have a Bachelor of Science with majors in Microbiology, Biotechnology, Molecular Biology or Fermentation Science.


Previous experience in Yeast microbiology, genetic techniques and Yeast strain assessment would be an advantage.
These are some of the abilities we will be looking for you to demonstrate:

How to apply
If this role sounds like your ideal fit, we would love to hear from you. When applying, tell us why this opportunity is the right one for you.
We encourage applications from people of all ages, nationalities, abilities, and cultures – including Aboriginal and Torres Strait Islander peoples, the LGBTQI+ community and people living with disabilities.
We have a duty of care and a legal responsibility to promote, monitor and maintain a safe working environment for the protection of all our people in our workplaces. As per our Workplace COVID-19 Safety and Vaccination Policy we require all new employees to be fully vaccinated against COVID-19 unless exempt in accordance with our policy. Thank you for your understanding.",A$70K - A$110K (Employer est.),,51 to 200 Employees,,,,3.4,72 %,N/A,,3.2,3.4,3.2,2.9,3.6,,,4120,https://www.glassdoor.com/Reviews/GWF-MessSysteme-Reviews-E2163429.htm,
"Australian Government Department of Defence
3.8","APS 5, 6 (Multiple Classifications) - Geospatial Data Analyst / Geospatial Data Scientist",Canberra,australia,"$78,143 - $97,790 (plus Super)
Russell - ACT
The Role
APS5/6 – Data Analyst

This role will leverage your understanding of statistics, Geospatial Information Systems (GIS), and programming. You will work as part of a team to develop and implement new tools and methodologies that use AGO’s data and GIS more effectively and efficiently. You will work with a range of stakeholders, including AGO’s intelligence analysts, data scientists and capability managers, ensuring your analytics meet user requirements, are rigorous and consistent with AGO’s system environment.

APS5/6 – Data Scientist

This role will leverage your experience in Machine Learning/Artificial Intelligence (ML/AI), data analysis and automation, to assist AGO to derive deeper insights from larger volumes of data, and at a pace that enables decision advantage. You will liaise with a range of stakeholders to evaluate and implement ML/AI technologies that drive innovation and modernise AGO’s analytic practices.

Both roles will support AGO staff to increase their digital and data fluency.


The Australian Geospatial-Intelligence Organisation (AGO) makes a critical contribution to protect the lives and safety of Australians at home and overseas by providing accurate and timely geospatial-intelligence to support decision makers at all levels.

The Data Innovation and Analytics Directorate (DIAD) is a team of highly motivated data specialists who provide analytical support to AGO’s intelligence and production areas. Our vision is to transform analytic workflows, increasing automation and augmentation through the application of data science and machine analytics. We work closely with a range of stakeholders to understand their analytic requirements, and deliver new tools and methodologies that enable them to achieve more efficient and innovative outcomes. We foster a data-driven culture that supports analysts to gain deeper insights from larger volumes of data. We provide opportunities for continuous learning and developing, including funding for tertiary qualifications in machine analytics, and the opportunity to engage with industry and academia.


Successful candidates will be highly motivated, have strong oral and communication skills, with broad knowledge of geospatial data applications and analytical techniques. In addition, they will be able to work both individually and as part of a team, build and maintain productive working relationships with diverse stakeholders, and proactively address skill/knowledge gaps.

They will be resilient problem solvers, willing to engage with ambiguity and are able to harness collective knowledge to optimise outcomes. They will also be possess some of the following:",A$78K - A$98K (Employer est.),,10000+ Employees,Government & Public Administration,$10+ billion (USD),,3.8,82 %,N/A,4.0,3.9,3.7,3.6,3.2,3.6,,,4120,https://www.glassdoor.com/Reviews/Australian-Government-Department-of-Defence-Reviews-E592146.htm,https://www.glassdoor.com/Benefits/Australian-Government-Department-of-Defence-Benefits-E592146.htm
"Australian Signals Directorate (ASD)
4.3","ASD 5, 6 - Intelligence Assessment Analyst; Information Security Technologist",Melbourne,australia,"$76,611 - $95,873 ( plus super)
Brisbane CBD - QLD,Canberra - ACT,Melbourne CBD - VIC
The Role
Our Intelligence Assessment Analysts and Information Security Technologists possess a mix of specialist skills and abilities that enable them to identify, understand, and disrupt the top cyber threats impacting Australia’s national and economic security.

Analysts and Technologists operate in both classified and unclassified domains, fusing information from a range of sources while collaboratively engaging with government, law enforcement and industry partners.

This challenging work is undertaken in an inclusive and supportive environment and our intelligence plays a vital role in shaping the disruption and mitigation of dynamic and evolving threats.




Our ideal candidate is a curious, collaborative individual who is not afraid of a challenge, and be able to:
Prior experience or skills in cyber security is desirable but not mandatory. Applicants with experience or qualifications in any of the skills, disciplines or platforms listed below are strongly encouraged to apply:",A$78K - A$98K (Employer est.),,Unknown,,,,4.3,100 %,N/A,,4.3,3.9,4.6,4.6,3.9,,,4120,https://www.glassdoor.com/Reviews/Australian-Signals-Directorate-Reviews-E1276008.htm,
Travers Bushfire & Ecology (TBE),Botanist (Science degree majoring in botanical study or similar discipline),Australia,australia,"An exciting opportunity for a full-time botanist who is passionate about plant ecology and who has experience in the field of ecological consulting has opened, working out of our Kariong office, NSW.
We are seeking a botanist with minimum science degree majoring in botanical study or similar discipline.
Key Competencies
As a botanist with Travers bushfire & ecology you will have the necessary skills and experience to undertake the following:
Field botanical survey using accepted industry methodologies to identify species, populations and / or vegetation communities.
Assist in the preparation of biodiversity offset assessments.",A$78K - A$98K (Employer est.),,,,,,,,,,,,,,,,,4120,,
Children's Medical Research Institute,Data Scientist - Procan Cancer Data Science (CDS),Westmead,australia,"Make an important contribution to the health of future generations through medical research
Work with a world-leading, independent medical research institute
Located in Westmead—Sydney’s and Australia’s foremost biomedical research precinct
Children’s Medical Research Institute (CMRI) was Australia’s first dedicated paediatric research facility and is now one of the world’s most highly regarded independent medical research organisations. Our research focuses on the four key areas impacting children’s health: cancer, genomics and genetic diseases, neurobiology, and embryology. Our strong international reputation is based on decades of significant research outcomes in these areas of specialty. CMRI is also home to the world-first proteomics project, ProCan, which is changing the way cancer is diagnosed and treated. CMRI’s research programs are supported by state of the art facilities and committed research and support staff. Our achievements are made possible by a loyal network of community supporters, highly engaged donors, and the very successful Jeans for Genes® and Great Cycle Challenge fundraising campaigns.",A$78K - A$98K (Employer est.),,,,,,,,,,,,,,,,,4120,,
"Australian Bureau of Meteorology
3.6",Earth System Scientist,Australia,australia,"Executive Level 2 (SRS) - Ongoing
$125,053 - $146,999 + 15.4% super
Any Bureau’s State or Territory capital city office
The Bureau's Research Program sits within the Science and Innovation Group and is the main driver of world-class science-based innovation in the Bureau of Meteorology aligned with the Group’s R&D Plan 2020-2030. In supporting the Bureau to deliver impactful weather, water, climate, oceans and earth system prediction services, the research contributes to advancing meteorological and earth system sciences in Australia and globally. Research activities cover the broad fields of weather, climate, oceanography, land surface, and earth systems modelling, data set development, process studies, and application development.

The Hydrological Modelling team of the Bureau’s Research Program is seeking to fill the role of Scientist – Earth System Scientist. The successful candidate will lead novel research into hydrological and land surface dynamics modelling within the Hydrological Modelling team. A particular focus of this role is on the future operational land surface model’s re-parameterisation and verification (vegetation and soil physics) and in particular leading the Hydrological Modelling team’s work on the assimilation of new or novel observations into the land surface scheme. The successful candidate is also expected to contribute to discussions and take in part responsibility of the definition and progression of the Hydrological Modelling team’s main aims, using their understanding of customer needs.

The Earth System Scientist role is to lead relevant work packages within the Hydrological Modelling research program, and collaborate on select projects scientific and technical staff across the Research Program and other Bureau employees, as well as external stakeholders, in particular from the UK MetOffice and UK Centre for Environment and Hydrology. This requires the successful candidate to have experience in liaising effectively with such partners.
Tasks include developing research plans and overseeing their delivery within the designated work packages, including hands-on work on Earth observation data assessments, parameterisation of the land surface schemes within continental-scale hydrological/land surface models, and undertaking data assimilation experiments together with colleagues across the Research program, using scripting and coding languages (e.g. Python) on the Bureau’s and NCI’s Linux systems.

Where relevant, the Earth System Scientist will also contribute or lead strategic initiatives of broader value to the entire Bureau (e.g. the National Satellite Program on Earth Observations).",A$78K - A$98K (Employer est.),,1001 to 5000 Employees,Government & Public Administration,Unknown / Non-Applicable,,3.6,73 %,N/A,,3.2,3.4,3.5,2.7,4.3,,,4120,https://www.glassdoor.com/Reviews/Australian-Bureau-of-Meteorology-Reviews-E695311.htm,
"Australian Bureau of Statistics
3.8","Data Graduates, Australian Government",Belconnen,australia,"Data Analysts, Data Scientists and Statistical & Mathematical Graduates
Multiple graduate opportunities across the Australian Government
Permanent positions


We are not currently accepting applications for the Australian Government Graduate Program - Data stream.

Register your interest here to receive updates on new Data Graduate positions as they become available.

What is the Australian Government Graduate Program - Data Stream?

The Australian Government Graduate Program - Data Stream is a program offering recent graduates permanent employment across the Australian Government. The Data Stream is led by the Australian Bureau of Statistics who recruit for data roles on behalf of the Australian Government.

One application for a Data Graduate position gives you access to opportunities across Australia in multiple agencies.

A wide range of data graduate roles will be recruited for, including Data Analysts, Data Scientists and Statistical & Mathematical roles.



Some of the agencies you may be able to work at include:

There are no requirements for any particular degrees or disciplines though graduates who have undertaken data related, statistics and maths subjects are more likely to be successful.



It's quick and easy to register your interest for upcoming positions. Once you have submitted your form, you'll go on our mailing list and we'll notify as soon as we have more information.",A$78K - A$98K (Employer est.),,1001 to 5000 Employees,Investment & Asset Management,Financial Services,$100 to $500 million (USD),3.8,68 %,95 %,,3.1,3.3,3.9,3.6,4.4,,,4120,https://www.glassdoor.com/Reviews/Australian-Bureau-of-Statistics-Reviews-E248101.htm,
"Deloitte
4.0",Technology Consulting 2023 Graduate Program (Sydney),Sydney,australia,"Date: 14-Oct-2022

Location:
Sydney, NSW, AU

Department: Consulting

Description:
Job Requisition ID: 31749

Award-winning and dedicated learning and development program
Work on high-impact and large scale technology projects, that are meaningful and purpose-led
Long list of employee benefits including flexible leave options, staff discounts and wellbeing programs

As a Tech student within our graduate program, the sky’s the limit! Build your career as a cyber-security, cloud or AI specialist. Perhaps you’re more curious to explore a journey as a full-stack web developer, virtual reality or digital strategist.

Now, more than ever, our world needs a new perspective. Tomorrow won’t be powered by yesterday’s ideas. It requires bright minds, bold ambition and boundless passion. Someone like you!

We won’t give you a career path – we’ll help you shape your own. It’s your time to explore and advance in the areas you find inspirational. Expect purpose, progression and to make an impact that matters. Your story is only just beginning, and your green dot is what you make of it.


Cloud and Engineering
Cloud Operate
Deloitte Digital
Industry Solutions
Technology Strategy & Transformation
Enterprise Technology
Cyber Risk
Data and Analytics

Enough about us, let’s talk about you.
We know that as a student, you may not necessarily have a tonne of work experience, and that’s okay! At Deloitte, we see past experience and value your ethic and potential to grow more than anything else. You’re someone who:

Has a true passion for all things tech – majored in computer science and/ or engineering

Lives to solve problems and is comfortable communicating your crazy ideas to non-technical audiences

Might have coding skills in Perl, Python and Java (a plus, not a must!)

Might have certifications in AWS, GCP, Cicso, F5 Networks, HP, Red Hat (highly desirable)

Why Deloitte?

We call ourselves a professional services firm – but really, we’re a group of inspired individuals tackling the biggest challenges facing Australia today.

Whether you’re a disruptor, creator or decision-maker – find the path for your purpose and help shape a better tomorrow with us here at Deloitte.

Awarded Australia Financial Review’s Top 100 Graduate Employer and Most Popular Technology Employer in 2020.

Inclusion, Diversity & Wellbeing

We’re committed to continually building a diverse and respectful workplace where all our people feel appreciated and accepted. Through the creation of endorsed employee-led diversity networks which promote culture, disability, LGBTI+, Aboriginal and Torres Strait Islander people and gender equality, we’re leading the way to shape an environment where everybody can thrive. We welcome applications from all diverse backgrounds, experiences, identities and abilities.

We are proud to have been recognised for our efforts in inspiring change and accelerating progress. Some of our key milestones include:

Catalyst Award – in recognition of our initiatives to drive gender equality
LGBTI+ Inclusion Gold Employer of Choice 2020 Award by the Australian Workplace Equality Index (AWEI)
Launching our third Reconciliation Action Plan - embedding initiatives into our business strategies and culture to encourage Indigenous employment opportunities

Next steps

If this sounds like the sort of role for you, apply now!

this role is only available for permanent residents of Australia and Australian/New Zealand Citizens

Applications close on 31 October, 2022. Don’t miss out!

By applying to this job, you will be assessed against the Deloitte Global Talent Standards. We’ve designed these standards to provide our clients with a consistent and exceptional Deloitte employee experience globally.

At Deloitte, we know we’re at our best when we look out for one another; prioritise respect, fairness, development and wellbeing; foster an inclusive culture and embrace diversity in all forms. All qualified applicants will receive consideration for employment regardless of their background, experience, identity, ability or thinking style, and if you need assistance or an accommodation during the application process for accessibility reasons this is available upon request.

The preferred candidate will be subject to background screening by Deloitte or by their external third-party provider.",A$78K - A$98K (Employer est.),,10000+ Employees,Accounting & Tax,Financial Services,$10+ billion (USD),4.0,80 %,93 %,4.2,4.3,3.8,4.0,3.8,3.2,,,4120,https://www.glassdoor.com/Reviews/Deloitte-Reviews-E2763.htm,https://www.glassdoor.com/Benefits/Deloitte-Benefits-E2763.htm
"Water Corporation
3.8",Analyst - Spatial Intelligence,Perth,australia,"Analyst - Spatial Intelligence - 0ZM7
Primary Location WA-Perth - Inner-John Tonkin Water Centre - Leederville
Organization Data & Analytics
Help shape decisions that will develop & sustain WA’s water sources
Join our Data & Analytics team based in Leederville
Permanent opportunity – $104,754 + Super + Benefits

We’re embracing technology.
Care to join us on our journey to innovation?",A$78K - A$98K (Employer est.),,1001 to 5000 Employees,"Energy, Mining & Utilities",$1 to $5 billion (USD),,3.8,65 %,73 %,,3.5,3.7,3.7,3.1,4.4,,,4120,https://www.glassdoor.com/Reviews/Water-Corporation-Reviews-E657319.htm,
"Deloitte
4.0",Technology Consulting 2023 Graduate Program (Adelaide),Adelaide,australia,"Date: 14-Oct-2022

Location:
Adelaide, SA, AU

Department: Consulting

Description:
Job Requisition ID: 31752

Award-winning and dedicated learning and development program
Work on high-impact and large scale technology projects, that are meaningful and purpose-led
Long list of employee benefits including flexible leave options, staff discounts and wellbeing programs

As a Tech student within our graduate program, the sky’s the limit! Build your career as a cyber-security, cloud or AI specialist. Perhaps you’re more curious to explore a journey as a full-stack web developer, virtual reality or digital strategist.

Now, more than ever, our world needs a new perspective. Tomorrow won’t be powered by yesterday’s ideas. It requires bright minds, bold ambition and boundless passion. Someone like you!

We won’t give you a career path – we’ll help you shape your own. It’s your time to explore and advance in the areas you find inspirational. Expect purpose, progression and to make an impact that matters. Your story is only just beginning, and your green dot is what you make of it.


Cloud and Engineering
Cloud Operate
Deloitte Digital
Industry Solutions
Technology Strategy & Transformation
Enterprise Technology
Cyber Risk
Data and Analytics

Enough about us, let’s talk about you.
We know that as a student, you may not necessarily have a tonne of work experience, and that’s okay! At Deloitte, we see past experience and value your ethic and potential to grow more than anything else. You’re someone who:

Has a true passion for all things tech – majored in computer science and/ or engineering

Lives to solve problems and is comfortable communicating your crazy ideas to non-technical audiences

Might have coding skills in Perl, Python and Java (a plus, not a must!)

Might have certifications in AWS, GCP, Cicso, F5 Networks, HP, Red Hat (highly desirable)

Why Deloitte?

We call ourselves a professional services firm – but really, we’re a group of inspired individuals tackling the biggest challenges facing Australia today.

Whether you’re a disruptor, creator or decision-maker – find the path for your purpose and help shape a better tomorrow with us here at Deloitte.

Awarded Australia Financial Review’s Top 100 Graduate Employer and Most Popular Technology Employer in 2020.

Inclusion, Diversity & Wellbeing

We’re committed to continually building a diverse and respectful workplace where all our people feel appreciated and accepted. Through the creation of endorsed employee-led diversity networks which promote culture, disability, LGBTI+, Aboriginal and Torres Strait Islander people and gender equality, we’re leading the way to shape an environment where everybody can thrive. We welcome applications from all diverse backgrounds, experiences, identities and abilities.

We are proud to have been recognised for our efforts in inspiring change and accelerating progress. Some of our key milestones include:

Catalyst Award – in recognition of our initiatives to drive gender equality
LGBTI+ Inclusion Gold Employer of Choice 2020 Award by the Australian Workplace Equality Index (AWEI)
Launching our third Reconciliation Action Plan - embedding initiatives into our business strategies and culture to encourage Indigenous employment opportunities

Next steps

If this sounds like the sort of role for you, apply now!

this role is only available for permanent residents of Australia and Australian/New Zealand Citizens

Applications close on 31 October, 2022. Don’t miss out!

By applying to this job, you will be assessed against the Deloitte Global Talent Standards. We’ve designed these standards to provide our clients with a consistent and exceptional Deloitte employee experience globally.

At Deloitte, we know we’re at our best when we look out for one another; prioritise respect, fairness, development and wellbeing; foster an inclusive culture and embrace diversity in all forms. All qualified applicants will receive consideration for employment regardless of their background, experience, identity, ability or thinking style, and if you need assistance or an accommodation during the application process for accessibility reasons this is available upon request.

The preferred candidate will be subject to background screening by Deloitte or by their external third-party provider.",A$78K - A$98K (Employer est.),,10000+ Employees,Accounting & Tax,Financial Services,$10+ billion (USD),4.0,80 %,93 %,4.2,4.3,3.8,4.0,3.8,3.2,,,4120,https://www.glassdoor.com/Reviews/Deloitte-Reviews-E2763.htm,https://www.glassdoor.com/Benefits/Deloitte-Benefits-E2763.htm
"CSIRO
3.8",Research Projects Officer / Experimental Scientist,Canberra,australia,"Acknowledgement of Country
CSIRO acknowledges the Traditional Owners of the land, sea and waters, of the area that we live and work on across Australia. We acknowledge their continuing connection to their culture and pay our respects to their Elders past and present. View our vision towards reconciliation
The Opportunity
Conduct varied ecological fieldwork and glasshouse experiments
Contribute to research improving our ability to understand, manage and restore Australian ecological communities and facilitate their adaptation to climate change",A$78K - A$98K (Employer est.),,5001 to 10000 Employees,National Agencies,Government & Public Administration,$500 million to $1 billion (USD),3.9,67 %,73 %,3.5,3.4,3.5,3.7,3.2,4.2,,,4120,https://www.glassdoor.com/Reviews/Commonwealth-Scientific-and-Industrial-Research-Organisation-Reviews-E119099.htm,https://www.glassdoor.com/Benefits/Commonwealth-Scientific-and-Industrial-Research-Organisation-Benefits-E119099.htm
LAND INSIGHT,Geospatial & Data Analyst,Sydney,australia,"Job description
Are you passionate about sustainability and the environment? Want to be part of a team that is bonded by a common purpose and is involved in solving one of the most complex and pressing issues of our times?? Do you like challenges and learning new things?
We have an opportunity for you!
Land Insight is systemising and enriching environmental data accessibility, helping businesses to quantify and evaluate environmental risks.
We are looking for an experienced Geospatial & Data Analyst for an immediate start. This is a full-time ongoing position, based in Sydney.",A$78K - A$98K (Employer est.),,,,,,,,,,,,,,,,,4120,,
"University Of Technology Sydney
4.2",EOI: Sessional/Casual Teaching Academic for Data Science,Ultimo,australia,"Our vision is to be a leading public university of technology recognised for our global impact. We are a dynamic and innovative university, ranked by QS Top 50 Under 50 rankings as Australia’s top young university, and located centrally in one of the world’s most liveable cities. With a culturally diverse campus life and extensive international exchange and research programs, UTS prepares graduates for the workplaces of today and tomorrow.
About the Role
Due to the rapid growth and increased popularity of our Data Science and Innovation program, a number of casual / sessional teaching roles (subject coordinator, lecturer and tutor) are available for the program at TD School. We are seeking expressions of interest from appropriately qualified and professionally experienced candidates to teach our data science subjects on a casual basis. To be considered for the position, applicants must meet the following criteria:",A$78K - A$98K (Employer est.),,1001 to 5000 Employees,Education,$500 million to $1 billion (USD),,4.2,86 %,N/A,,3.7,3.9,3.9,3.5,4.0,,,4120,https://www.glassdoor.com/Reviews/University-of-Technology-Sydney-Reviews-E250449.htm,
